Incident_ID,Month,Day,Year,Date,School,Victims_Killed,Victims_Wounded,Number_Victims,Shooter_Killed,City,State,School_Level,Location,During_Classes,Duration_min,Situation,Targets,Shots_Fired
20210909NCSHE,9,9,2021,9/9/2021,Sheep-Harney Elementary School,0,0,0,0,Elizabeth City,NC,Elementary,Front of School,No,1.0,Intentional Property Damage,Random Shooting,
20210909MITRF,9,9,2021,9/9/2021,Tri-County Education Center,0,0,0,0,Ferndale,MI,6-Dec,Parking Lot,Yes,1.0,Escalation of Dispute,Neither,1
20210909ILCHC,9,9,2021,9/9/2021,Champaign School Bus,0,1,1,0,Champaign,IL,Elementary,School Bus,Yes,1.0,Drive-by Shooting,Both,
20210908MNPRB,9,9,2021,9/9/2021,Prairie Seeds Academy,0,1,1,0,Brooklyn Park,MN,High,Front of School,No,1.0,,Both,
20210908ILCEC,9,8,2021,9/8/2021,Centennial High School,0,0,0,0,Champaign,IL,High,Hallway,Yes,1.0,Escalation of Dispute,Victims Targeted,0
20210907TNLAL,9,7,2021,9/7/2021,La Vergne High School,0,0,0,0,La Vergne,TN,High,Parking Lot,Yes,1.0,Escalation of Dispute,Random Shooting,3
20210907PAHAH,9,7,2021,9/7/2021,Harrisburg High School,0,0,0,0,Harrisburg,PA,High,Parking Lot,Yes,1.0,Escalation of Dispute,Neither,
20210907MAOMG,9,7,2021,9/7/2021,OíMaley Innovation Middle School,0,0,0,0,Gloucester,MA,Middle,Parking Lot,No,,Intentional Property Damage,Random Shooting,100
20210903NVDEL,9,3,2021,9/3/2021,Desert Oasis High School,0,0,0,0,Las Vegas,NV,High,Parking Lot,No,1.0,Escalation of Dispute,Neither,
20210903NCJUC,9,3,2021,9/3/2021,Julius Chambers High School,0,0,0,0,Charlotte,NC,High,Football Field/Track,No,1.0,,Neither,4
20210903CAMTH,9,3,2021,9/3/2021,Mt. Eden High School,0,0,0,0,Hayward,CA,High,Front of School,Yes,1.0,,Victims Targeted,
20210903CABUB,9,3,2021,9/3/2021,Buena Park School District Bus,0,0,0,1,Buena Park,CA,,School Bus,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20210902NMALA,9,2,2021,9/2/2021,Albuquerque Christ Lutheran Church and School,0,0,0,0,Albuquerque,NM,K-8,Parking Lot,Yes,1.0,Escalation of Dispute,Victims Targeted,
20210902INWEG,9,2,2021,9/2/2021,West Side Leadership Academy,0,1,1,0,Gary,IN,High,School Bus,Yes,1.0,Murder/Assassination,Victims Targeted,
20210902GAWOS,9,2,2021,9/2/2021,Woodland High School,0,0,0,0,Stockbridge,GA,High,Outside on School Property,Yes,,Illegal Activity,Neither,0
20210902CASAL,9,2,2021,9/2/2021,Santee High School,0,2,2,0,Los Angeles,CA,High,Football Field/Track,Yes,1.0,Escalation of Dispute,Both,
20210902ARLIL,9,2,2021,9/2/2021,Little Rock Central High School,0,0,0,0,Little Rock,AR,High,Front of School,Yes,1.0,Escalation of Dispute,Neither,0
20210901NCMTW,9,1,2021,9/1/2021,Mt. Tabor High School,1,0,1,0,Winston-Salem,NC,High,Hallway,Yes,1.0,,Victims Targeted,
20210901ILFRC,9,1,2021,9/1/2021,Frazier International Magnet School,1,0,1,0,Chicago,IL,Elementary,Front of School,No,1.0,,Victims Targeted,
20210830NJWEN,8,30,2021,8/30/2021,West Side High School,1,0,1,0,Newark,NJ,High,Front of School,Yes,1.0,,Victims Targeted,
20210830NCNEW,8,30,2021,8/30/2021,New Hanover High School,0,1,1,0,Wilmington,NC,High,Hallway,Yes,1.0,Escalation of Dispute,Victims Targeted,
20210830MDNEO,8,30,2021,8/30/2021,New Town High School,0,0,0,0,Owings Mills,MD,High,Outside on School Property,Yes,1.0,Escalation of Dispute,Neither,
20210830FLOKW,8,30,2021,8/30/2021,Okeeheelee Middle School,0,0,0,0,West Palm Beach,FL,Middle,School Bus,Yes,1.0,,,
20210828CASAS,8,28,2021,8/28/2021,Santa Maria High School,0,0,0,0,Santa Maria,CA,High,Football Field/Track,No,1.0,,,
20210827VTEDB,8,27,2021,8/27/2021,Edmunds Middle School,0,0,0,0,Burlington,VT,Middle,Front of School,No,1.0,Intentional Property Damage,Neither,1
20210827VAFRW,8,27,2021,8/27/2021,Freedom High School,0,2,2,0,Woodbridge,VA,High,Parking Lot,No,1.0,Escalation of Dispute,Both,
20210827PAACS,8,27,2021,8/27/2021,Academy Park High School,1,4,5,0,Sharon Hill,PA,High,Football Field/Track,No,1.0,Escalation of Dispute,Random Shooting,
20210827KYAPO,8,27,2021,8/27/2021,Apollo High School,0,1,1,0,Owensboro,KY,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,1
20210827INHAH,8,27,2021,8/27/2021,Hammond Central High School,0,2,2,0,Hammond,IN,High,Beside Building,Yes,1.0,Illegal Activity,Both,
20210826WAAKS,8,26,2021,8/26/2021,Aki Kurose Middle School,0,0,0,0,Seattle,WA,Middle,Front of School,No,1.0,,Victims Targeted,
20210826OHNOT,8,26,2021,8/26/2021,Northpointe Academy Elementary School,0,0,0,0,Toledo,OH,Elementary,Football Field/Track,No,1.0,Escalation of Dispute,Neither,
20210826NYHAH,8,26,2021,8/26/2021,Hauppauge Middle School,0,0,0,0,Hauppauge,NY,Middle,Beside Building,Yes,1.0,Escalation of Dispute,Both,
20210822ILWER,8,22,2021,8/22/2021,West Middle School,0,1,1,0,Rockford,IL,Middle,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,
20210820NEMIO,8,20,2021,8/20/2021,Miller Park Elementary,0,2,2,0,Omaha,NE,Elementary,Playground,No,1.0,,Victims Targeted,27
20210820CACEF,8,20,2021,8/20/2021,Central High-Bullard High,0,1,1,0,Fresno,CA,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,
20210818SCORO,8,18,2021,8/18/2021,Orangeburg-Wilkinson High School,0,3,3,0,Orangeburg,SC,High,Parking Lot,Yes,1.0,Escalation of Dispute,Both,99
20210817COYED,8,17,2021,8/17/2021,Yeshiva Toras Chaim High School,1,0,1,0,Denver,CO,High,Front of School,Yes,1.0,Illegal Activity,Victims Targeted,
20210815VAROD,8,15,2021,8/15/2021,Rosa Park Elementary School,0,0,0,0,Dale City,VA,Elementary,Parking Lot,No,1.0,Escalation of Dispute,Neither,
20210814SCDAH,8,14,2021,8/14/2021,Darlington County School District Buses,0,0,0,0,Hartsville,SC,,School Bus,,,Intentional Property Damage,Neither,
20210814ILMAC,8,14,2021,8/14/2021,Mary E. McDowell Elementary School,0,1,1,0,Chicago,IL,Elementary,Outside on School Property,No,1.0,Drive-by Shooting,Victims Targeted,
20210813NMWAA,8,13,2021,8/13/2021,Washington Middle School,1,0,1,0,Albuquerque,NM,Middle,Playground,Yes,1.0,Escalation of Dispute,Victims Targeted,6
20210813GACAS,8,13,2021,8/13/2021,Campbell High SChool,0,0,0,0,Smyrna,GA,High,Football Field/Track,No,1.0,Escalation of Dispute,Neither,
20210812GALIL,8,12,2021,8/12/2021,Lithonia High School,0,1,1,0,Lithonia,GA,High,Parking Lot,Yes,1.0,Officer-Involved Shooting,,
20210812CANOS,8,12,2021,8/12/2021,North Mountain Middle School,0,0,0,0,San Jacinto,CA,Middle,Bathroom,Yes,1.0,,Neither,1
20210811COMAC,8,11,2021,8/11/2021,Mark Twain Elementary School,0,1,1,0,Colorado Springs,CO,Elementary,Outside on School Property,No,1.0,,,
20210811CAOAO,8,11,2021,8/11/2021,Oakland Tech High School,0,0,0,0,Oakland,CA,High,Beside Building,Yes,1.0,,,10
20210810OHEAC,8,10,2021,8/10/2021,East Linden Elementary School,0,1,1,0,Columbus,OH,Elementary,Beside Building,No,1.0,Accidental,Random Shooting,1
20210807ORGIP,8,7,2021,8/7/2021,Gilbert Heights Elementary School,1,0,1,0,Portland,OR,Elementary,Parking Lot,No,,,,
20210806LASTH,8,6,2021,8/6/2021,St. Francis de Sales school,0,1,1,0,Houma,LA,K-8,Front of School,Yes,1.0,Illegal Activity,Random Shooting,1
20210805GACHD,8,5,2021,8/5/2021,Chapel Hill Middle School,0,0,0,0,Douglasville,GA,Middle,Office,No,,Intentional Property Damage,Neither,5
20210804ALBUM,8,4,2021,8/4/2021,Burns Middle School,0,2,2,0,Mobile,AL,Middle,Parking Lot,No,1.0,,,
20210727WATYS,7,27,2021,7/27/2021,Tyee High School,1,0,1,0,SeaTac,WA,High,Basketball Court,No,1.0,,,
20210721ILTHC,7,21,2021,7/21/2021,Theodore Herzl Elementary School,0,5,5,0,Chicago,IL,Elementary,Front of School,No,1.0,Drive-by Shooting,,
20210719TXCAC,7,19,2021,7/19/2021,Caldwell High School,0,0,0,0,Caldwell,TX,High,Parking Lot,Yes,1.0,Drive-by Shooting,Random Shooting,
20210718ARFOL,7,18,2021,7/18/2021,Forest Park Elementary,0,0,0,0,Little Rock,AR,Elementary,Basketball Court,No,1.0,,,
20210709KSCAW,7,9,2021,7/9/2021,Campus High School,0,0,0,1,Wichita,KS,High,Field (General),No,,Suicide/Attempted,Random Shooting,
20210708ILBEC,7,8,2021,7/8/2021,Benito Juarez Community Academy,0,2,2,0,Chicago,IL,High,Front of School,Yes,1.0,Drive-by Shooting,Both,
20210704NYDRR,7,4,2021,7/4/2021,Dr. Louis A. Cerulli School No. 34,1,0,1,0,Rochester,NY,High,Parking Lot,No,1.0,Drive-by Shooting,,
20210628CASLF,6,28,2021,6/28/2021,Slater Elementary School,0,1,1,0,Fresno,CA,Elementary,Field (General),No,1.0,Drive-by Shooting,Victims Targeted,
20210624ILABR,6,24,2021,6/24/2021,Abraham Lincoln Middle School,0,1,1,0,Rockford,IL,Middle,Front of School,No,1.0,Drive-by Shooting,,
20210620CAGRM,6,20,2021,6/20/2021,Modesto Christian School,0,1,1,0,Modesto,CA,K-12,Parking Lot,No,1.0,Illegal Activity,Neither,
20210614TXEAF,6,14,2021,6/14/2021,Eastern Hills High School,0,1,1,0,Fort Worth,TX,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,
20210614NCROR,6,14,2021,6/14/2021,Rowland Middle School,0,0,0,0,Rowland,NC,Middle,Parking Lot,No,1.0,,,
20210614NCRJW,6,14,2021,6/14/2021,R.J. Reynolds High School,0,0,0,1,Winston-Salem,NC,High,Beside Building,No,15.0,Domestic w/ Targeted Victim,Both,
20210613PAWIP,6,13,2021,6/13/2021,William Dick School,1,0,1,0,Philadelphia,PA,K-8,Basketball Court,No,1.0,,Victims Targeted,
20210613PAPAC,6,13,2021,6/13/2021,Park Elementary School,0,0,0,0,Columbia,PA,Elementary,Parking Lot,No,1.0,Suicide/Attempted,Victims Targeted,1
20210612MOMCF,6,12,2021,6/12/2021,McCluer North High School,1,0,1,0,Florissant,MO,High,Outside on School Property,No,1.0,Escalation of Dispute,Victims Targeted,
20210610CTHOW,6,10,2021,6/10/2021,Holy Cross High School,0,0,0,0,Waterbury,CT,High,Field (General),No,1.0,Illegal Activity,Neither,
20210609VAWIR,6,9,2021,6/9/2021,William Fleming High School,0,1,1,0,Roanoke,VA,High,Parking Lot,No,1.0,Escalation of Dispute,,
20210609TXNOH,6,9,2021,6/9/2021,North Forest High School,0,1,1,0,Houston,TX,High,Parking Lot,Yes,1.0,Escalation of Dispute,Both,
20210608PAMUS,6,8,2021,6/8/2021,Musser Elementary School,0,0,0,0,Sharon,PA,Elementary,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,10
20210608KSHAK,6,8,2021,6/8/2021,Hazel Grove Elementary,1,0,1,0,Kansas City,KS,Elementary,Front of School,Yes,1.0,Drive-by Shooting,Victims Targeted,
20210607TXEAF,6,7,2021,6/7/2021,Eastern Hills High School,1,0,1,0,Fort Worth,TX,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,
20210606VADRA,6,6,2021,6/6/2021,Dr. Charles R. Drew Elementary School,0,0,0,0,Arlington,VA,Elementary,Parking Lot,No,1.0,Escalation of Dispute,Random Shooting,
20210601ILLIC,6,1,2021,6/1/2021,Lincoln Park High School,0,1,1,0,Chicago,IL,High,Parking Lot,No,1.0,,,
20210525NJPAP,5,25,2021,5/25/2021,Paterson School 6,0,0,0,0,Paterson,NJ,Elementary,Front of School,Yes,1.0,,Random Shooting,
20210517TXBRE,5,17,2021,5/17/2021,Brown Middle School,0,0,0,0,El Paso,TX,Middle,Classroom,Yes,30.0,Indiscriminate Shooting,Both,8
20210517TNAUM,5,17,2021,5/17/2021,Aurora Collegiate Academy,0,1,1,0,Memphis,TN,Elementary,Front of School,Yes,1.0,Illegal Activity,Victims Targeted,
20210517MDLOC,5,17,2021,5/17/2021,Long Reach High School,0,0,0,0,Columbia,MD,High,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,0
20210514CASAS,5,14,2021,5/14/2021,San Mateo High School,1,0,1,0,San Mateo,CA,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,
20210511NYPSB,5,11,2021,5/11/2021,P.S. 178 Saint Clair Mckelway Grade School,0,1,1,0,Brooklyn,NY,K-8,Front of School,No,1.0,Escalation of Dispute,Victims Targeted,1
20210511CAVEL,5,11,2021,5/11/2021,Verbum Dei High School,0,0,0,0,Los Angeles,CA,High,School Bus,Yes,1.0,Intentional Property Damage,Random Shooting,
20210506SCFOC,5,6,2021,5/6/2021,Forest Lake Elementary,0,0,0,0,Columbia,SC,Elementary,School Bus,Yes,6.0,Hostage/Standoff,Random Shooting,0
20210506IDRIR,5,6,2021,5/6/2021,Rigby Middle School,0,3,3,0,Rigby,ID,Middle,Inside School Building,Yes,1.0,Indiscriminate Shooting,Both,99
20210505SCWAW,5,5,2021,5/5/2021,Ware Shoals High School,0,0,0,1,Ware Shoals,SC,High,Parking Lot,Yes,1.0,Suicide/Attempted,,1
20210505MICRC,5,5,2021,5/5/2021,Crossroads Alternative High,0,1,1,0,Cutlerville,MI,High,Front of School,Yes,1.0,Drive-by Shooting,Victims Targeted,
20210502ILCHC,5,2,2021,5/2/2021,Chicago Bulls College Prep High School,0,5,5,0,Chicago,IL,High,Front of School,No,1.0,Drive-by Shooting,Both,
20210501MNBES,5,1,2021,5/1/2021,Benjamin E Mays School,0,0,0,0,St. Paul,MN,Elementary,Front of School,No,1.0,,Victims Targeted,50
20210430INMAI,4,30,2021,4/30/2021,Mary Castle Elementary School,0,1,1,0,Indianapolis,IN,Elementary,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20210429NYURB,4,29,2021,4/29/2021,Urban Dove Charter School,1,0,1,0,Brooklyn,NY,High,Front of School,Yes,1.0,,Victims Targeted,10
20210429CAVIV,4,29,2021,4/29/2021,Victor Valley High School,0,1,1,0,Victorville,CA,High,Parking Lot,Yes,1.0,Escalation of Dispute,Random Shooting,3
20210427TNLAM,4,27,2021,4/27/2021,La Petite Academy,0,0,0,0,Memphis,TN,Other,Front of School,Yes,1.0,Escalation of Dispute,Random Shooting,1
20210427DESMS,4,27,2021,4/27/2021,Smyrna Middle School,1,0,1,1,Smyrna,DE,Middle,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20210426MNPLP,4,26,2021,4/26/2021,Plymouth Middle School,0,0,0,0,Plymouth,MN,Middle,Hallway,Yes,1.0,Suicide/Attempted,Random Shooting,
20210420TXHAH,4,20,2021,4/20/2021,Harker Heights High School,1,0,1,0,Harker Heights,TX,High,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,
20210418OHWED,4,18,2021,4/18/2021,Westwood Elementary School,1,1,2,0,Dayton,OH,Elementary,Playground,No,1.0,,Victims Targeted,
20210413TNMAC,4,13,2021,4/13/2021,Maury County Public Schools Bus No. 50,0,0,0,0,Columbia,TN,,School Bus,Yes,1.0,Escalation of Dispute,Victims Targeted,0
20210412TNAUK,4,12,2021,4/12/2021,Austin-East Magnet High School,0,1,1,1,Knoxville,TN,High,Bathroom,Yes,1.0,,Victims Targeted,1
20210412CASAS,4,12,2021,4/12/2021,San Diego High School,0,0,0,1,San Diego,CA,High,Football Field/Track,No,660.0,Hostage/Standoff,Random Shooting,
20210411INBIH,4,11,2021,4/11/2021,Bishop Noll Institute,1,0,1,0,Hammond,IN,High,Parking Lot,No,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20210407ILPEP,4,7,2021,4/7/2021,Peoria High School,0,0,0,0,Peoria,IL,High,Inside School Building,Yes,1.0,Escalation of Dispute,Victims Targeted,0
20210406ILBAC,4,6,2021,4/6/2021,Back of the Yards College Prep High School,0,0,0,0,Chicago,IL,High,Beside Building,Yes,1.0,Intentional Property Damage,Neither,
20210401OKCLC,4,1,2021,4/1/2021,Cleveland High School,0,0,0,0,Oklahoma City,OK,High,School Bus,Yes,1.0,Drive-by Shooting,Neither,
20210401ALSES,4,1,2021,4/1/2021,Selma High School,0,0,0,0,Selma,AL,High,Cafeteria,Yes,1.0,Escalation of Dispute,Victims Targeted,1
20210327MAPEC,3,27,2021,3/27/2021,Peabody Elementary School,1,0,1,0,Cambridge,MA,Elementary,Basketball Court,No,1.0,,Victims Targeted,
20210326MOCAS,3,26,2021,3/26/2021,Castlio Elementary School,0,0,0,1,St Charles,MO,Elementary,Parking Lot,No,1.0,Suicide/Attempted,Victims Targeted,
20210324ORFOS,3,24,2021,3/24/2021,Four Corners Elementary School,1,1,2,0,Salem,OR,Elementary,Parking Lot,No,1.0,Illegal Activity,Victims Targeted,
20210319WVSPM,3,19,2021,3/19/2021,Spring Mills Middle School,0,0,0,0,Martinsburg,WV,Middle,School Bus,Yes,2.0,Intentional Property Damage,Random Shooting,
20210318KYGRL,3,18,2021,3/18/2021,Greenwood Elementary School,0,0,0,0,Louisville,KY,Elementary,Cafeteria,Yes,10.0,Domestic w/ Targeted Victim,Neither,0
20210315INMEM,3,15,2021,3/15/2021,Merrillville High School,1,1,2,0,Merrillville,IN,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,10
20210313TXLEA,3,13,2021,3/13/2021,Lee Elementary School,0,1,1,0,Abilene,TX,Elementary,Football Field/Track,No,1.0,,Victims Targeted,
20210311OHCIC,3,11,2021,3/11/2021,Cincinnati College Preparatory Academy,0,1,1,0,Cincinnati,OH,K-12,Front of School,Yes,1.0,,Victims Targeted,
20210309TNSAK,3,9,2021,3/9/2021,Sarah Moore Greene Elementary,0,0,0,0,Knoxville,TN,Elementary,Parking Lot,Yes,1.0,Drive-by Shooting,Victims Targeted,3
20210309OHBIC,3,9,2021,3/9/2021,Bishop Hartley High School,0,0,0,0,Columbus,OH,High,Gym,Yes,1.0,,,1
20210308SCEDC,3,8,2021,3/8/2021,Edwards Elementary School,0,1,1,0,Chesterfield,SC,Elementary,Parking Lot,Yes,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20210304CTACN,3,4,2021,3/4/2021,Achievement First Amistad High School,0,0,0,0,New Haven,CT,High,Classroom,Yes,1.0,Drive-by Shooting,,99
20210301NYWAO,3,1,2021,3/1/2021,Wayne Central Middle School,0,1,1,0,Ontario,NY,Middle,Inside School Building,No,1.0,,Victims Targeted,1
20210301ARWAP,3,1,2021,3/1/2021,Watson Chapel Junior High,1,0,1,0,Pine Bluff,AR,Junior High,Hallway,Yes,1.0,Escalation of Dispute,Victims Targeted,3
20210226LAGEN,2,26,2021,2/26/2021,George Washington Carver High School,1,0,1,0,New Orleans,LA,High,Hallway,No,1.0,Illegal Activity,Random Shooting,2
20210224WAGAY,2,24,2021,2/24/2021,Garfield Elementary School,0,1,1,0,Yakima,WA,Elementary,Parking Lot,Yes,1.0,Drive-by Shooting,Victims Targeted,2
20210222CAHOV,2,22,2021,2/22/2021,Houston Elementary School,0,1,1,0,Visalia,CA,Elementary,Front of School,No,1.0,,,
20210219ILLIR,2,19,2021,2/19/2021,Lincoln Middle School,1,0,1,0,Rockford,IL,Middle,Front of School,Yes,1.0,,Victims Targeted,
20210217TNKNK,2,17,2021,2/17/2021,Christenberry Elementary School,0,0,0,0,Knoxville,TN,Elementary,School Bus,Yes,1.0,,,
20210216NCTHS,2,16,2021,2/16/2021,Third Creek Elementary School,0,0,0,0,Statesville,NC,Elementary,School Bus,Yes,1.0,,,1
20210214MNROM,2,14,2021,2/14/2021,Roosevelt High School,2,1,3,0,Minneapolis,MN,High,Front of School,No,1.0,,Victims Targeted,
20210210TXFOF,2,10,2021,2/10/2021,Forest Oak Middle School,1,0,1,0,Fort Worth,TX,Middle,Front of School,No,1.0,,Victims Targeted,
20210210NJSCP,2,10,2021,2/10/2021,School Number 15,1,0,1,0,Paterson,NJ,Elementary,Beside Building,No,1.0,,Victims Targeted,
20210210LASTS,2,10,2021,2/10/2021,St. Martinville Head Start Center,0,0,0,0,St. Martinville,LA,Other,Cafeteria,Yes,1.0,Drive-by Shooting,Both,
20210208MISCG,2,8,2021,2/8/2021,School Bus,0,0,0,0,Grand Rapids,MI,,School Bus,Yes,1.0,Drive-by Shooting,Victims Targeted,
20210205MDBEM,2,5,2021,2/5/2021,Benjamin Stoddert Middle School,0,1,1,0,Marlow Heights,MD,Middle,Football Field/Track,No,,,Victims Targeted,
20210201MIMUD,2,1,2021,2/1/2021,Muslim American Youth Academy,0,1,1,0,Dearborn,MI,K-8,Gym,No,1.0,Escalation of Dispute,Victims Targeted,
20210127MSHAH,1,27,2021,1/27/2021,Hattiesburg High School,0,0,0,0,Hattiesburg,MS,High,Off School Property,Yes,21.0,,Random Shooting,
20210127FLHOH,1,27,2021,1/27/2021,Holly Hill School,0,0,0,0,Holly Hill,FL,K-8,Gym,Yes,1.0,,Victims Targeted,
20210121OKLOG,1,21,2021,1/21/2021,Lower Elementary School,0,0,0,0,Grove,OK,Elementary,Parking Lot,Yes,1.0,Accidental,Random Shooting,1
20210121OHEAC,1,21,2021,1/21/2021,Eastmoor Academy,0,1,1,0,Columbus,OH,High,Parking Lot,No,1.0,Escalation of Dispute,Both,1
20210114MDHIW,1,14,2021,1/14/2021,Highland Elementary School,1,0,1,0,Wheaton,MD,Elementary,Parking Lot,No,1.0,,Victims Targeted,
20210110ILSOS,1,10,2021,1/10/2021,Southeast High School,0,2,2,0,Springfield,IL,High,Parking Lot,No,1.0,,Victims Targeted,22
20210104NYPEJ,1,4,2021,1/4/2021,Perth Bible Church and Christian Academy,0,0,0,0,Johnstown,NY,6-Dec,Field (General),Yes,1.0,Illegal Activity,Neither,
20201229WAROS,12,29,2020,12/29/2020,Rogers High School,0,2,2,0,Spokane,WA,High,Parking Lot,No,1.0,Escalation of Dispute,Victims Targeted,16
20201225FLYOP,12,25,2020,12/25/2020,Youth Under Construction Youth Center,0,0,0,0,Pompano Beach,FL,High,Parking Lot,No,1.0,,,15
20201216ILDUC,12,16,2020,12/16/2020,Dubois Elementary School,1,0,1,0,Chicago,IL,Elementary,Parking Lot,No,1.0,,Victims Targeted,
20201211VATAY,12,11,2020,12/11/2020,Tabb Middle School,0,0,0,0,Yorktown,VA,Middle,Basketball Court,No,1.0,,,
20201207ILEAC,12,6,2020,12/6/2020,East Chicago Academy of Visual and Performing Arts,1,0,1,0,East Chicago,IN,High,Front of School,No,1.0,,,
20201125KSABG,11,25,2020,11/25/2020,Abe Hubert Elementary School,0,1,1,0,Garden City,KS,Elementary,Parking Lot,No,1.0,Domestic w/ Targeted Victim,Victims Targeted,
20201124NCHEH,11,25,2020,11/25/2020,Hendersonville Middle School,0,1,1,0,Hendersonville,NC,Middle,Gym,Yes,1.0,,Victims Targeted,1
20201117TXWEW,11,17,2020,11/17/2020,Weatherford High School,0,0,0,0,Weatherford,TX,High,Beside Building,Yes,,Suicide/Attempted,Victims Targeted,1
20201117MTGRG,11,17,2020,11/17/2020,Great Falls High School,0,0,0,0,Great Falls,MT,High,Front of School,No,1.0,Intentional Property Damage,Neither,4
20201116TNWIM,11,16,2020,11/16/2020,Winridge Elementary School,0,0,0,0,Memphis,TN,Elementary,Beside Building,No,1.0,Domestic w/ Targeted Victim,Victims Targeted,1
20201113NCLIL,11,13,2020,11/13/2020,Lincoln Elementary School,0,1,1,0,Leland,NC,Elementary,Playground,Yes,1.0,Accidental,Random Shooting,
20201112PANAH,11,12,2020,11/12/2020,Nativity School of Harrisburg,1,0,1,0,Harrisburg,PA,Middle,Parking Lot,No,1.0,,,
20201112CACEU,11,12,2020,11/12/2020,Cesar Chavez Middle School,0,1,1,0,Union City,CA,Middle,Parking Lot,No,1.0,,Victims Targeted,
20201109TXCOH,11,9,2020,11/9/2020,Collins Elementary School,1,0,1,0,Houston,TX,Elementary,Parking Lot,No,1.0,,Victims Targeted,
20201109CABAL,11,9,2020,11/9/2020,Baldwin Elementary School,0,0,0,1,La Puente,CA,Elementary,Beside Building,No,1.0,Suicide/Attempted,Victims Targeted,1
20201108INTET,11,8,2020,11/8/2020,Terre Haute South Vigo High School,0,0,0,0,Terre Haute,IN,High,Parking Lot,No,1.0,,Victims Targeted,
20201106AZKHT,11,6,2020,11/6/2020,Khalsa Montessori Charter,0,0,0,0,Tuscon,AZ,Elementary,Parking Lot,Yes,,Hostage/Standoff,Neither,
20201102COERE,11,2,2020,11/2/2020,Erie High School,0,0,0,0,Erie,CO,High,Cafeteria,No,1.0,Intentional Property Damage,Neither,1
